"filename", "language", "TypeScript", "JSON with Comments", "JSON", "JavaScript", "ReactNativeToolsOutput", "comment", "blank", "total"
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/resolvers/platforms.js", "JavaScript", 0, 0, 0, 68, 0, 1, 0, 69
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/resolvers/replies.js", "JavaScript", 0, 0, 0, 305, 0, 1, 0, 306
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/resolvers/replyStats.js", "JavaScript", 0, 0, 0, 103, 0, 1, 0, 104
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/resolvers/users.js", "JavaScript", 0, 0, 0, 629, 0, 1, 0, 630
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/subscriptions/movieStats.subscription.js", "JavaScript", 0, 0, 0, 24, 0, 1, 0, 25
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/subscriptions/user.subscription.js", "JavaScript", 0, 0, 0, 16, 0, 1, 0, 17
"/Users/kishore/Documents/Github/QuietChat/server/dist/postgresql/types.js", "JavaScript", 0, 0, 0, 2, 0, 1, 0, 3
"/Users/kishore/Documents/Github/QuietChat/server/package.json", "JSON", 0, 0, 58, 0, 0, 0, 1, 59
"/Users/kishore/Documents/Github/QuietChat/server/src/constants.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 1, 9
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/dataSource.ts", "TypeScript", 37, 0, 0, 0, 0, 2, 1, 40
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/Comment.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 17, 78
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/CommentStat.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 13, 61
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/Follow.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 9, 43
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/Movie.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 18, 83
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/MovieInfo.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 13, 61
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/MovieStats.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 11, 54
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/Notifications.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 12, 58
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/Platform.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 11, 52
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/Reply.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 19, 86
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/ReplyStats.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 13, 64
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/entities/User.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 22, 96
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/index.ts", "TypeScript", 105, 0, 0, 0, 0, 3, 9, 117
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 2, 26
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/commentStats.ts", "TypeScript", 81, 0, 0, 0, 0, 1, 4, 86
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/comments.ts", "TypeScript", 179, 0, 0, 0, 0, 4, 15, 198
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/follows.ts", "TypeScript", 127, 0, 0, 0, 0, 3, 7, 137
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/hello.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 3, 12
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/movieInfo.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 10, 49
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/movieStats.ts", "TypeScript", 114, 0, 0, 0, 0, 2, 7, 123
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/movies.ts", "TypeScript", 210, 0, 0, 0, 0, 14, 19, 243
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/notifications.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 4, 17
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/platforms.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 6, 33
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/replies.ts", "TypeScript", 216, 0, 0, 0, 0, 5, 16, 237
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/replyStats.ts", "TypeScript", 71, 0, 0, 0, 0, 5, 3, 79
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/resolvers/users.ts", "TypeScript", 434, 0, 0, 0, 0, 11, 35, 480
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/subscriptions/movieStats.subscription.ts", "TypeScript", 18, 0, 0, 0, 0, 6, 5, 29
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/subscriptions/user.subscription.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 3, 7
"/Users/kishore/Documents/Github/QuietChat/server/src/postgresql/types.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 4, 15
"/Users/kishore/Documents/Github/QuietChat/server/tsconfig.json", "JSON with Comments", 0, 28, 0, 0, 0, 0, 1, 29
"/Users/kishore/Documents/Github/QuietChat/server/yarn-error.log", "ReactNativeToolsOutput", 0, 0, 0, 0, 1798, 0, 305, 2103
"Total", "-", 2305, 28, 58, 3205, 1798, 85, 619, 8098
